,6HLL_lig-to-AF_6E59,6HLO_lig-to-AF_6E59,6E59_lig-to-AF_6E59,6HLP_lig-to-AF_6E59,6J21_lig-to-AF_6E59,6J20_lig-to-AF_6E59,7D77_lig-to-AF_7D76,7D76_lig-to-AF_7D76,6D26_lig-to-AF_6D26,6D27_lig-to-AF_6D26,7CX4_lig-to-AF_7CX2,7CX2_lig-to-AF_7CX2,6WGT_lig-to-AF_6A93,6WH4_lig-to-AF_6A93,6A94_lig-to-AF_6A93,6A93_lig-to-AF_6A93,6WHA_lig-to-AF_6A93,5YHL_lig-to-AF_5YHL,5YWY_lig-to-AF_5YHL,7D7M_lig-to-AF_5YHL,6AK3_lig-to-AF_6AK3,6M9T_lig-to-AF_6AK3,7E2Y_lig-to-AF_7E2Y,7E2Z_lig-to-AF_7E2Y,6RZ5_lig-to-AF_6RZ4,6RZ4_lig-to-AF_6RZ4,6K41_lig-to-AF_6K41,6K42_lig-to-AF_6K41,6PS8_lig-to-AF_6ME2,6ME2_lig-to-AF_6ME2,6ME5_lig-to-AF_6ME2,6ME4_lig-to-AF_6ME2,6ME3_lig-to-AF_6ME2,6RZ6_lig-to-AF_6RZ6,6RZ9_lig-to-AF_6RZ6,6RZ8_lig-to-AF_6RZ6,6RZ7_lig-to-AF_6RZ6,6KUY_lig-to-AF_6KUX,6KUX_lig-to-AF_6KUX,6IIV_lig-to-AF_6IIU,6IIU_lig-to-AF_6IIU,5ZKP_lig-to-AF_5ZKP,5ZKQ_lig-to-AF_5ZKP,6ME6_lig-to-AF_6ME7,6ME9_lig-to-AF_6ME7,6ME8_lig-to-AF_6ME7,6ME7_lig-to-AF_6ME7,6Z10_lig-to-AF_6RNK,6RNK_lig-to-AF_6RNK,7CKZ_lig-to-AF_7CKW,7JOZ_lig-to-AF_7CKW,7CKW_lig-to-AF_7CKW,7CRH_lig-to-AF_7CKW,7CKX_lig-to-AF_7CKW,7CKY_lig-to-AF_7CKW,7JV5_lig-to-AF_7CKW,7JVQ_lig-to-AF_7CKW,7LJD_lig-to-AF_7CKW,7JVP_lig-to-AF_7CKW,7LJC_lig-to-AF_7CKW,6PT0_lig-to-AF_5ZTY,5ZTY_lig-to-AF_5ZTY,6KPF_lig-to-AF_5ZTY,6KPC_lig-to-AF_5ZTY
40,4.2505559103056685,10.344972601172223,4.257050180912694,5.453365603769704,10.34023455605197,10.345158712511827,3.732405540738372,3.4209412864331497,4.144476642094288,4.991180393717497,,,7.119932854745252,7.272938192693811,4.886085862396439,5.218826220468328,7.8075417014525135,5.0376493362816985,7.569061087712047,5.786198764495585,7.843227956604107,8.090765848398735,11.8168405822403,29.94926599160137,19.13570251793439,16.814823191369346,3.0138133290581877,3.3064659389191564,2.9809999845127253,4.761102358832492,6.145589577139546,6.015929069394884,3.0569405509773055,5.121662820900542,12.274360624756767,6.895832009107177,5.023268371112258,3.4102164987205805,,9.302160745300055,28.352547299037283,8.176576220233425,2.5878778166756047,1.9973647964456966,6.123474912778066,1.9477896862687374,2.0913401281904496,14.79274781970058,17.18003288514838,2.117345852730835,,5.373432208882683,4.1526319928284074,,7.534209531732529,2.279183099157908,3.467388473148278,2.1682912449804403,2.689442891943428,2.373192155312357,,1.2651401248522858,1.166411214452705,0.6724675074029408
41,4.056951295634943,9.75356719533435,7.6254478518804705,6.8508178028364215,9.718137655096678,9.73329384671702,2.854939351804537,4.958677786129583,3.798706813518991,7.830619624507002,,,1.8013837680056772,5.530380779374332,5.670281638196618,3.472441997657043,6.558573360848489,7.518524548763098,3.0762220498206942,7.1619866020116,6.136454305969472,8.634131257793976,9.626000212485987,30.065628107086837,15.455217955452133,17.503699250629843,5.827361573844443,5.938948322390116,6.178542917139716,5.058673493923773,4.742508488445927,5.749027409798466,6.132897097321085,12.335643008558435,13.133485576135177,4.5999014221558,12.287741153753176,3.57006466983442,,9.874520594841051,27.387050894519003,3.8678792028380404,2.943950612792174,4.284565788620875,5.914130346037164,4.294334444392199,4.367223779728197,16.764346057040804,16.195687805445488,1.8124530259617257,,5.37713465036626,5.5258928829269465,,9.216300564636319,3.763775075826994,6.0252315634599025,2.322433398756456,1.775646498986112,3.752096893285892,,1.6972417665713937,1.1503756377884597,0.7338628667306573
42,5.584588570528291,10.274725773388816,5.3844483733156965,9.97596920251668,10.100240911091591,10.150948709129958,3.371591284328216,3.800382403055907,4.321858499549008,3.7023557302250465,,,7.444419584332653,7.395708316497776,5.036396717486608,4.320553950489338,7.7011534410874996,7.650753928907697,7.376085474972677,7.027452184690269,8.012855771748592,7.3909026956471875,7.682030006910043,29.287659862476975,13.920105797150406,16.42353233024281,3.517708311379636,3.7459070613031575,6.537450413611293,4.952950880042528,5.1612812683336315,6.365568555545381,6.467865580126556,6.83399732628371,12.344770714046405,5.142308514637222,6.76399071734226,4.79565614060825,,9.755701914626899,27.375812534501282,2.228446125320253,1.2108206499481844,4.565253670107484,4.6390789840508715,4.590060219785763,4.624494371442813,16.91268540718899,16.764314334675866,1.3077597968152928,,2.5356751805900015,4.105351173096433,,8.68399764615428,3.6633941694991417,3.460741776170562,1.343488734652772,2.883464789668419,3.648408713199038,,1.354276453687177,0.9946667829451639,0.8721137345218739
43,4.234538728324873,9.749700403591822,10.30297831234413,11.549922368522529,9.799043412917724,9.758845532946056,5.136797737204949,4.963786083501379,9.791751403503412,2.4063575012703815,,,1.7188250565297383,6.519186508107338,6.037710097384751,10.01023548169266,6.40176629661714,7.278745310175467,7.537771751964288,6.164002018503023,6.127678359083252,8.876071252650181,8.414746540310043,28.077546014904527,15.634102357479986,17.014724283248093,5.658819200394777,5.681733139586787,6.46301144668971,7.502243214026772,5.1215588377275285,4.294733700057943,6.4507822442173435,3.002118636021284,4.702783592718486,12.633979250643316,2.919744111168222,5.130810805862792,,9.177574507369707,28.159970877050544,1.9959278816933896,2.411170908396145,6.512985212588322,4.9197403038513805,6.612470831206736,6.4981044183895005,14.993289375645352,18.056530638617623,2.1031183433387457,,3.1044127217776385,5.356053398332338,,7.896313482802009,1.5388262088263245,3.4721822058731147,2.1627359423700283,1.398609439778391,1.4401929789852996,,1.8168437983881238,1.0668033543673263,0.7093229631221453
44,5.7235154228102605,10.064014669280795,11.012500248690769,6.0551177757797205,9.852589291852457,9.925252853090585,5.134302028593669,4.9500292178631975,5.915323505837665,3.9241111619933005,,,7.181803759789809,6.686096440854236,7.341048288618621,3.710925355330005,7.258062910277472,7.851526793358482,3.3993773771262146,7.029509163956221,6.326682846275997,8.293893676904945,10.5617821762164,30.224295295379076,18.282979428365618,18.02820150311412,5.628043514324807,5.670437135188333,2.719081575599099,5.738299386689088,5.038717732972161,6.205452699922326,2.822462710371442,12.306356320544998,3.925898855796279,12.617280888263847,12.26155670887667,11.40423013271295,,8.63223190696412,27.377510365050117,4.0381590744879885,2.7883543931726558,3.20487592360871,5.9885355567384515,3.1706161448367194,3.3633378573261896,17.262158314551762,15.899031293310449,1.556050900409136,,3.1020638283278292,4.655483188975673,,8.63957101228926,1.0908475690240844,3.446894471183721,2.104984408165685,1.2363963290948548,0.8883151064598641,,8.883684769222178,1.0176894633110216,0.6661211977416671
45,4.260070077271206,9.583666360678425,8.167889372728874,8.255320168779006,9.589264843161972,9.618699330121858,3.1453478648728903,7.296885158009755,10.252134574411048,3.6756374400292566,,,7.102354834277431,8.088514427383616,6.0302361688036585,10.320878890736461,6.553793689956073,2.751032569290744,6.940365921370144,7.019557206971765,6.396580680753481,8.014476575820183,8.15212179183404,28.64188798760583,14.61885668949091,18.315117467082857,3.2467905426711,3.478998884362297,1.3678534076587647,4.719919458030547,5.547577264293091,5.331698017903579,1.4160707556319048,6.055777471633108,13.568885723161985,13.436928512394665,5.9552666823068146,5.587100072744984,,9.11779015219109,28.12455233806505,3.787209499139207,8.329359457305012,5.294482161831735,4.897312988637406,5.324912872810054,5.321396311686596,16.766876529371864,17.93224984944337,2.106462059018413,,3.837503949962972,4.013652207598106,,7.606788166277539,5.017359134491396,6.065713590623841,2.1681934285493596,4.168750400215733,5.000354671961199,,8.431028099400336,1.2562043227207405,0.8507167065813713
46,2.361788046947578,10.155889499725987,4.579361609031329,10.080210499790947,9.98541553989945,10.046090530727257,3.959573170512311,5.00439686666131,7.577243198038819,4.961199618554419,,,4.238756131010768,7.3661544383334645,6.037191261315283,10.699556150053267,6.416536275297648,7.329127254835938,7.202372569641775,5.789900040375097,8.772993488559043,8.265261534125907,7.352544677502133,28.396365872379626,18.852992476095608,17.37736463000916,5.481890151048112,5.548093325564753,1.3640400261446333,5.328653607053238,5.874375517281154,5.558393191996106,1.4131985846899722,3.3196332858322677,3.6595655232354143,12.973965093048744,3.207904445071363,5.751966639446112,,9.328745213561348,28.538564276902928,7.732250653435258,9.576669038887093,2.6447020960812173,5.917260068197947,2.692696991135628,2.692570183283154,16.57829529320585,17.9491356850573,2.280045367377091,,5.8284461271894505,4.594471010837463,,9.364963244817737,5.42066665842804,3.468061079439656,2.4924217035465963,5.397858688558634,5.350055524862763,,8.409042827436215,0.9168760430586733,0.812329725553056
47,5.693181661674388,10.448609544916376,5.959029166571375,10.900873088182763,10.469654278118172,10.464182941718967,3.499563826830749,3.2671750266254054,4.444214256476871,7.7979212990844005,,,3.3185779164038833,10.254465928976837,5.9582150089196935,10.57628074433019,8.299960280670046,7.732803429212968,9.137786287685163,6.763883645980506,2.4247643181350726,7.381616858097846,7.182624024767804,28.032332210263682,14.27739713968937,16.987862244955394,9.219690851106101,9.651219588515787,3.1239675956046526,5.24038492259035,4.970576952852372,4.810825459086119,3.19780649457141,5.085553678167551,3.9521440251805866,5.328694955517113,5.019423182792363,4.685979984014182,,9.766182320076531,27.578652072629865,1.5238722597158678,3.7924655067645388,2.596405055574828,4.4185901799220915,2.596518989689139,2.772717264871718,19.034139674448525,16.174780135269323,1.431757182062753,,5.747529991504693,5.534588283940403,,9.458363894260248,5.323559623776682,0.7806497072849956,1.1098709704304648,6.234174038300367,5.259190284636256,,8.498752651962688,1.023477836448723,0.8782919791674031
48,1.5222390063589497,9.771102070169436,7.7555735161861525,8.356804890254626,9.776955844109919,9.733725299866032,4.666481792563196,3.289881246165717,7.637791640587686,3.180342222509839,,,7.004722843969789,6.504945040243038,6.657499913549073,11.420490142821388,5.411705830710136,7.606992599780253,6.064368140619984,5.366740167058722,8.013053581336319,17.962946876714174,8.587475524011797,30.61224676408642,17.73377877004202,16.938031695102747,5.658198070532798,5.549444435795055,6.459873563857568,5.29311013300779,2.757456204826511,5.953342500495233,6.413771513514969,6.286993631202437,12.227867064266107,12.87326176698825,6.185885516690028,4.166803463814512,,10.048135443021947,27.431176171025474,8.342520919500133,1.6817869516569939,4.301242686170151,5.6679604843018865,4.385034636110266,4.373243902818961,16.509260608235348,15.154913394330817,1.4920339193278138,,5.840314469960406,4.315548410135306,,9.297279363736116,5.05399084480452,3.469009753333655,1.890275882038238,1.1258521487442308,5.040731913666214,,8.472136691221213,1.2593203016224457,0.9053514843709917
49,4.188119199921091,10.257998780997513,4.353944603159465,5.787364520728443,10.216848177958619,10.216457778110621,2.5914598581073736,3.6306836291143525,10.227806091072674,3.891132455421199,,,7.0336532809609364,5.1954866609048445,6.001156660544809,11.125621715433011,7.853592266271037,8.233592630425884,7.586153206591289,6.374645860423188,7.841359635635915,,10.943874384799896,30.119917197158614,18.068393787348963,19.851655678647,5.465518995063327,5.588518690184968,3.077598407220714,5.713485198758847,6.287034039945099,6.029109078217854,3.1242609378127573,6.68474770749721,4.136149468600178,12.400870734565794,6.616725954140887,4.687756881159273,,8.64482806999027,27.966591257130506,7.495819405660099,2.369922927268182,2.2979963140745485,5.334408505356792,2.3017681246330195,2.4175668471072123,16.957467775433706,16.173162035560253,1.4591052152362585,,2.913101957537138,4.171971572696905,,8.91924318682904,5.197338420295158,6.163318076889816,1.0680177967868554,3.731652468165179,5.156741794971523,,8.503124391846997,1.5037535881338568,1.1779534220085657
50,5.707840437384779,12.611775432080352,8.439246934472855,10.232640374646827,12.503374136625949,12.518652531667716,2.795259938497518,3.317684695812095,6.046501337255116,5.5610914327986665,,,4.000546056535351,5.457887646526627,6.210589123082102,3.8743085004624844,6.984307995401195,10.427888605071018,1.8110493278607114,6.086803093508273,8.146295573698733,,9.397860102604247,30.922850360967825,15.563119639151488,16.299918920141764,3.6060485640978532,3.7189668309194954,1.8910547544823286,7.638389999192675,4.324326675511712,5.967125811075761,1.8970092445904108,12.211421368474193,3.7996283962173,13.587849682703313,12.162675455120063,4.58728003194528,,8.803282814570693,27.301235345616636,7.738951921696498,2.5616466404030915,5.036852912004777,5.7618658360558355,5.107333220412007,5.1639519596689425,16.741031677025685,18.196556001210883,2.0939913057653383,,5.788681728896414,4.27303193015893,,9.054208313923684,5.234717809466902,3.4637446566172434,1.9233837372253098,0.9078504448319094,5.1923342733624365,,8.76685328461288,1.2560565386313567,0.9290517802059219
51,4.2354121287170186,9.995470946159962,7.87109887765585,11.580305181898472,9.988758137556827,10.002223206531495,3.1225319290803477,4.960461932494029,5.976850553048439,4.199199358961946,,,3.406278912805696,9.727169356156027,6.330689117814096,4.001139755613967,6.407928057032303,7.362844318249543,8.97755763964595,6.542220424100907,8.104100708996098,,5.266838804484623,27.38046396498361,16.232262482489208,16.50206367168461,5.777207190049694,5.8168434470294645,2.170442610115483,6.0116943282974775,6.342304966047382,6.127835318457689,2.1722628297465576,12.41318348120406,3.1161796325208773,12.268255665231452,12.360437389704474,10.99669384962579,,8.33175050357316,27.753648722218397,8.17596407361737,8.576209510525159,2.409601532570009,5.7441312168564425,2.368764766016494,2.487996288461416,16.44976808582239,16.651466277082168,0.6126298926532052,,2.035188664982756,4.25493216315126,,,1.6214692508293211,6.058693672215046,0.902940441958132,1.2129286485739605,1.612037330838886,,8.734828103387768,1.3148327435150096,0.9022316512305514
52,4.220648757626739,10.071246172469438,4.037339341964566,11.52924270093035,10.047562841814914,10.053719510717068,3.3796348542880152,3.298392488355926,8.405932171151006,3.4329428992570996,,,1.5388124967907213,8.26698659339768,5.536420918276724,4.935746679972781,7.673351872174178,7.251862950386862,7.519354269044787,7.006396436131242,8.184161404190741,,5.831055206032728,30.15211615731701,17.85497046025267,16.85761964807445,5.533070886431211,5.657020429091848,3.0084153583077224,4.20723936803172,4.979746115395978,5.283991335929751,3.1096001258898927,12.334305414346733,4.355796545475213,12.490895166848588,12.29637689238759,5.317349797199244,,8.955285636068192,27.80861955099677,8.12925725714629,4.79311481433992,4.395198645682691,6.062048265384055,4.483988475077076,4.4839326640684956,16.39086335530923,16.82841881687976,1.489024068534243,,3.6564684550559936,4.0945170021911075,,,2.272438007467948,5.997855394408909,1.8796809754243116,2.796621593005372,2.3658012426953294,,8.804868877403216,1.1601146327527887,0.6499150302978338
53,5.733302994120746,10.539574843021487,10.262045939294474,10.546650576695907,10.54979183220952,10.523637091107423,5.186997742701259,3.6721344327244667,8.481371384607076,3.840096088018611,,,4.283815795637493,0.9987089147567385,7.025377533223505,11.024837402301783,6.8894558215235415,5.3202232494067365,7.642480637677555,7.105434364556452,7.941457885984058,,4.8378844277607795,30.332502796744077,18.245137310262276,17.02586462964217,5.5978601633755956,5.797213072700004,3.6170201973749774,5.371319630872062,4.910745311157095,5.914162146593717,3.6891535209173663,4.2766337533776575,12.130042917584777,12.5462990668456,4.195236884755998,3.5150661127462057,,8.882467840549953,27.638198459759657,3.9455193479576147,1.473036309745886,4.23922581982834,5.162695175647493,4.238643688878493,4.335408118921839,15.978390377961837,18.90846488770052,2.165119628248537,,3.785354564722293,4.027544887482023,,,2.1013860025020157,3.4580538330734525,2.345883946791832,3.0037658897922768,2.137041794090809,,8.870635294725973,1.2661143470066878,0.9565017586870649
54,5.402021633245789,9.76380259247862,8.474948585078971,10.49942642127573,9.782863487664876,9.79313902529335,2.910355723873556,3.4423067680336064,4.459572250653765,3.572681298239869,,,4.526833102127897,7.763719374957122,5.2973708145758795,5.417082587238304,7.625406264308663,2.7778155841722763,7.077992603715966,6.6174954224556854,7.9118612819971395,,9.882353196384289,30.273938418866074,20.838332097427653,17.123764552822756,5.727062395869152,5.767098796229082,6.492532128489797,4.83940173003911,2.7342883290236095,5.144592638015904,6.43181376957304,12.062699491870529,3.9470374900172294,3.8784976331597205,12.0106811171623,4.320302148442713,,8.987375331707314,27.095087702990234,8.236792853645708,2.7207813892743715,5.663956892228655,4.280776976284285,5.6238560695438515,5.792805650033017,17.042126733263515,11.698164756492595,13.91420811892067,,3.785575717762558,3.9095830377782645,,,5.304922445312631,6.13780806449882,13.615144958640453,2.933566749296169,5.257725944049584,,8.703702050850476,0.9927836956885241,0.702827459861483
55,4.545926661301391,10.52621842324535,9.968412535080272,10.425650446491359,10.359301630519125,10.410914234536934,3.534555383157734,4.851279966948356,4.915822998150549,3.7303584276978605,,,7.048705691688298,7.96234818643813,7.336513251537213,4.029693336316392,7.662177750017515,8.99660829640044,7.717532570975037,6.3565693660213505,8.107323604761781,,8.162857357551822,28.858699936435674,15.829352098496654,17.423139417745322,5.33467538208833,5.26887959767105,3.6173466782763093,5.796440627848797,4.710700936723212,5.253006116185459,3.6518666952969943,4.17182169638122,4.262039124152134,12.628333456573959,4.107714737311168,4.302173159604489,,8.392760984316865,27.61037178112418,1.6666007870031851,1.6162239899637294,4.59354177911601,5.299650243785774,4.676668537122019,4.616352566099643,11.950590631786099,16.562620913667946,1.6503526618357844,,3.648835279696244,4.0509512246256945,,,1.1338288360438067,5.076551791098686,2.0629143516762665,3.6699326663737883,1.056345529279603,,8.438926185357708,0.8860566337002428,0.8610709691406362
56,4.465797341119614,10.012708007202619,7.645232383493764,5.94545681256226,10.025488202771834,10.032017929696867,3.3043205817562487,5.199208160554437,10.30641107333845,3.4183381487046205,,,6.690062546427407,8.682204218890133,5.263509462914018,5.159900824036127,7.6741212746616645,7.258828937008729,7.699159088966576,6.888730017682191,8.471220423185464,,7.852456964195007,26.664534748794516,17.794145828830253,18.019525392092294,5.823976241473571,6.043076283807881,2.8989897582706443,6.113818710936092,5.1691106364494654,5.238391448529495,2.9889547160547116,12.435190873114777,2.9786201345981635,4.44052702913565,12.388707933755448,2.5625435942660353,,9.1665425294522,26.950959291594483,7.632963479139386,8.98325301505572,1.5093501610641975,6.099331721673348,1.4687019914590804,1.646064674383157,17.07243499886589,17.1240500298015,2.1748886505724676,,3.6539075467266584,4.275557122779465,,,4.166770528097818,5.068792505796579,2.1360973776044343,3.8583681549046203,4.173112200752985,,8.35421521717937,0.9344262473718554,0.6512682144483896
57,4.191270460978221,10.22649973869785,7.992617126964939,9.95476233192122,10.214676888551448,10.237866109037618,3.5769363832772436,,6.227991870734451,9.450464267667746,,,7.303403557812112,5.216559703786915,6.189900171803717,2.7661730710301784,9.203157860847455,2.6950395391816917,3.2820160188124765,5.918132934966048,8.384079357643385,,10.022707403693385,30.707106318020976,17.775894442778224,17.15109616901779,5.630860817248429,5.549442011991604,6.394110567219297,4.963916498370341,6.92044056690011,6.05243670786081,6.3502100289859875,3.66987075549377,6.00744794800621,4.490778803962362,3.5685697620294943,3.7853085272906095,,8.270604625662996,27.843983263837284,8.22971088217519,4.681953434457486,4.98470688686451,5.802457603591801,4.996371121250676,5.034157096487478,14.003336128783246,16.291123460706114,2.2722864961747278,,5.871941795468029,4.749822361527108,,,5.302051817198111,5.316605817321786,2.486521597652178,3.261714799408232,5.256709220412171,,8.43294857921161,1.135805191053906,0.9377591612385494
58,6.240723264939399,10.083488052158732,8.3585158912155,8.734438455842957,10.091994854982513,10.102598713675192,4.487317523868087,,9.96290520962942,4.934765528504501,,,6.900669859894472,7.809903526554994,7.546112870586069,4.994949183851779,6.4574824972034905,6.004508442994536,2.6550412629632527,6.742447911894508,7.99333243257716,,10.670971788804016,28.866170129657288,19.365240566566392,18.760412229726466,3.4035164959285216,3.5879190817029643,3.0009815075862525,6.052392188109082,4.75757219239392,6.093082924481024,3.0233193824321933,12.442685587253516,4.381880437725163,14.906217695413762,12.39923396874792,3.9558208324552915,,8.937642792041036,27.48292346116111,7.760173424105972,1.35013277876078,6.373614898707879,4.226208421456395,6.432689422818248,6.409901156616595,16.67093101010031,12.897152266617553,1.271266301204187,,5.871853318540727,4.493485646611397,,,3.635308927229987,5.1293316333096,1.7400163794518304,2.6169798810892297,3.6192887588934086,,8.428443316461355,1.1398150478166968,0.7516006851552409
59,4.979745430272064,9.766648109547283,9.813482390789458,10.453842484113965,9.800512916028966,9.806981176215768,3.316748885474704,,4.586564875663659,3.5825251305411565,,,3.793766599318573,7.4385720266296,6.499370852948513,5.978947464037443,10.17001102745006,7.322727259641748,2.7957629678326748,5.651697969620132,8.072397086198656,,8.418665890900895,30.296527926544947,14.700239799631554,17.118794511339903,5.333064601668074,5.437529683719683,3.0684492051240677,5.703709247536467,5.239651569581453,6.019565937724645,3.1253140756199973,4.636008119173174,4.340550018645178,14.454356694958628,4.536892571970032,2.737726142720684,,8.948509104443515,,4.5278439052345805,2.3799746074616417,4.5939994666328525,5.844897735579052,4.669798867733292,4.632613345018322,16.670880239308275,16.16943162067003,1.9885387678145683,,5.874039647608104,4.7534323776895455,,,1.5378055854837784,6.131527575279863,1.7525773734140027,3.417073144423556,1.4090203047604601,,8.757491881348537,1.2726681180929598,0.5626719250124412
60,2.472673072166997,9.960987680384916,11.18906277587634,9.543682784055724,9.96580399379668,9.986196631771406,2.909913411403276,,7.624392321659764,4.359733131052298,,,3.4093574237991624,5.8011449028501225,7.08573824433209,4.76934131029405,6.473847400376493,8.125542591435625,7.43189891300225,9.608476335242568,5.5512530820051795,,5.629319208269802,30.64689661429865,14.756865595926431,,5.072487317579065,4.893797153729182,1.3210073346475932,6.418976439458089,6.362166485571292,6.520495313896305,1.3609984540067894,4.411315268692558,4.378035871742679,13.434054757160352,4.308772216909903,4.1324350344765515,,8.544033427974671,,8.377787573118995,2.904991901018845,4.33545212620908,5.788751788212341,4.380984885304394,4.463054091382375,17.18639907643037,17.320928841897114,9.088676868946596,,5.873126141347115,3.901663613731272,,,3.759776536496271,5.395545554976157,8.976316671308533,3.4701332655581485,3.748603122674277,,8.463223878408431,0.8181716771701695,0.9238990029820767
61,2.3340358639763576,10.301226402689737,7.814238656784286,9.023464011662973,10.279659178380758,10.294585682479358,3.44391352143293,,9.899392878180102,4.317829161705342,,,3.4445865437920364,5.843812448184357,6.862469413664327,9.72656020049124,7.176285949968707,7.8243300636516215,3.5589617347011044,5.618672939023659,8.106149886858805,,4.5359413822273815,28.67050187683828,22.142809569306582,,5.817903802068574,5.868918672450919,2.696202148757694,5.073565982460334,4.521125328548628,5.558885086755327,2.7400989073394535,2.831106979029271,4.612087648981099,12.881259705591818,2.789257515371884,2.8638144205185214,,7.455673890573462,,4.076025607886148,4.483471127801548,5.137131211881492,6.074506116886119,5.226350036445587,5.245545804149336,17.863334407536772,18.26043203995249,1.640893353134702,,6.81405561165095,5.151168067022032,,,4.164682641893025,6.000260359730095,1.9140498064432994,3.324114504055547,4.181516156298265,,8.657447962183712,0.9679582888509399,0.7995865871907457
62,4.261953364964697,7.179324568216853,5.295905787819226,8.406009328510525,7.2034775779618965,7.219970681563596,3.216294872267167,,10.216655993308246,3.5993438092031433,,,7.10380149888343,7.5036944930610545,5.131565241954832,2.9152293223459793,8.432831827880866,3.150491777252228,7.700754913654349,6.088337929649001,8.06836416457892,,4.474638103889648,30.260529689071355,18.33326258231017,,5.414513736635177,5.515680189488374,6.789351147711924,5.638429720515259,5.3564514512660235,5.802154116853044,6.7338240095809025,2.8057006182237396,3.941137784875726,14.403081208252056,2.754822369328995,5.133727664902452,,8.67590870499519,,8.210417437707239,8.978015917606875,2.1821440242333177,5.69569183848084,2.188824155288227,2.2971010377662324,16.265503944976825,13.1158015328883,1.3831100894763801,,2.182797684306333,10.846110491618317,,,6.332272975781122,5.111407456466785,1.7765099954194385,4.083084795446326,6.291733422597645,,8.730205094020647,1.1212908844933573,0.8989118524677674
63,2.4126341279735573,9.971952793528182,8.146030425443616,10.558098473237033,9.973048706539227,9.992252106369458,3.995937699257786,,9.354549266027584,4.091463751878927,,,7.316142005484801,8.36087405042476,6.814367014083841,4.734026507397422,7.1608201250100665,6.920679102287046,6.900697289261335,5.88630013994646,6.44973365125136,,11.390570395617456,28.146822492270637,15.874230831223008,,5.633677682226983,5.776903181875353,3.130650908718984,4.153768709637613,5.687130874355603,5.5800541215829575,3.23635150656272,3.53797722254739,4.326379111303058,12.741497711793889,3.5097070713430987,5.230660241135976,,8.98483553668171,,5.188005159526782,9.025788890865943,5.12017638438625,6.325053393344421,5.211684099753586,5.236561664035129,16.861710157088574,16.256740977358845,13.583740441297314,,2.961556094865991,4.237662609109417,,,6.193360343607476,5.232889315559006,13.296296167953127,6.384424079634003,6.173031530270039,,8.437569936889162,1.3209490538291933,0.8686612585494753
64,2.11308598811084,9.973954870922205,3.945444274945969,8.727685068634598,9.986582421866947,10.000383142081589,3.2611818356062967,,10.420973609338484,4.155119002687616,,,1.6273604283090994,4.940197561076101,,5.144353615793549,5.458605569073475,7.604734985213716,2.63956649906216,6.90456869785952,8.213713972353997,,11.166353432313375,28.623084259772956,19.171224499633887,,5.570502134504553,5.6206551930199655,1.6402276709156014,6.263457332776969,5.2248488070176995,6.330620282921255,1.6619740896082777,2.862792232406944,4.382215424822219,12.657045024711257,2.8057637743829456,4.507425294856866,,8.621598495496023,,7.5793881729687,3.8257646569625354,3.352812494535058,6.435506994631776,3.3559390207842106,3.4912396129092955,17.3688150694661,18.147859734621182,2.7249291460513794,,2.1845604604702964,4.582226163107577,,,4.304637892538698,5.180888148928274,2.4532790936211524,1.998574174171745,4.328589048873957,,8.692935591371407,1.1580357928225284,0.7849011507480324
65,4.347347080591811,13.047130122619908,5.221847538145247,12.287801523348465,12.937619759843423,12.959519020149603,2.3667525668693092,,10.679821557220464,9.415189164366915,,,6.668015320901521,7.662727134462135,,3.215397317057354,8.65054579598714,2.648500428680149,5.643870914532658,6.29683438589529,5.642275075914907,,6.014934717912947,24.640513412418848,14.273560914747453,,5.983477669913837,6.118226820973644,4.211599376279463,4.461497435691501,5.33259130526101,5.940313392207355,4.263010167939852,13.273728661219833,4.394958301454731,12.712997275376589,13.203909941357306,5.0179559917762715,,8.666951112961154,,4.303200190912904,2.702109603282328,2.029201506133095,6.248236219427797,1.972819350788192,2.090720649962861,16.71295730280136,16.852266583860903,5.559088109270058,,5.936722223485813,4.6203190067230855,,,3.1367622645727056,6.081894689980646,5.474690674090551,5.275445636709769,3.245284275752889,,8.693996978167435,1.1804784286780097,0.7428836509092164
66,2.4047291743542374,10.938658542912906,7.943509779970411,8.905260771428308,10.961138039065322,10.926056292312516,3.28792877873388,,10.431162703520483,10.05134431077038,,,6.679825429017681,4.779349588911772,,10.975259145301616,6.437166611748108,2.6857120056279182,9.057477708602885,6.521058055937984,8.918214432688684,,4.867664111814956,30.43838335065891,15.49321788263418,,5.517163475354353,5.661218256805484,2.484836068240055,4.291373727737824,4.688074664795726,4.837628288034643,2.535837946160658,3.2007452430819963,3.931973504529115,4.246825990488221,3.17192777745323,5.058040094489032,,7.74962009533543,,8.34356897771969,2.031361860848283,4.845629654114636,5.1645220983951186,4.9432820022564785,4.864561352900916,18.161949192305286,19.044728279802126,2.3602848965324457,,2.182392715754069,4.744887373757889,,,5.313530710392302,5.720737695699593,2.1776785529743865,1.4103455227861545,5.254010999801998,,8.48791934565023,3.367516470890298,3.2290482295645733
